11530750,행정동,,,2021,3,,개봉2동,11530750,Blue,Red,Red,Green,Orange
11530760,행정동,,,2021,3,,개봉3동,11530760,Orange,Yellow,Yellow,Yellow,Yellow
11530770,행정동,,,2021,3,,오류1동,11530770,Green,Blue ,Yellow,Red,Orange
11530780,행정동,,,2021,3,,오류2동,11530780,Orange,Yellow,Blue,Yellow,Green
11530790,행정동,,,2021,3,,수궁동,11530790,Yellow,Orange,Yellow,Orange,Green
11530595,행정동,,,2021,3,,가리봉동,11530595,Yellow,Green,Orange,Yellow,Orange
11530530,행정동,,,2021,3,,구로2동,11530530,Yellow,Yellow,Orange,Orange,Yellow
11530740,행정동,,,2021,3,,개봉1동,11530740,Orange,Yellow,Green,Yellow,Green
11545510,행정동,,,2021,3,,가산동,11545510,Yellow,Yellow,Yellow,Orange,Yellow
11545610,행정동,,,2021,3,,독산1동,11545610,Orange,Yellow,Yellow,Green,Yellow
11545620,행정동,,,2021,3,,독산2동,11545620,Yellow,Orange,Yellow,Yellow,Green
11545630,행정동,,,2021,3,,독산3동,11545630,Yellow,Green,Orange,Yellow,Orange
11545640,행정동,,,2021,3,,독산4동,11545640,Red,Yellow,Orange,Orange,Orange
11545670,행정동,,,2021,3,,시흥1동,11545670,Yellow,Green,Yellow,Red,Orange
11545680,행정동,,,2021,3,,시흥2동,11545680,Orange,Yellow,Green,Yellow,Green
11545690,행정동,,,2021,3,,시흥3동,11545690,Yellow,Yellow,Orange,Yellow,Orange
11545710,행정동,,,2021,3,,시흥4동,11545710,Yellow,Yellow,Orange,Yellow,Orange
11545700,행정동,,,2021,3,,시흥5동,11545700,Orange,Yellow,Green,Orange,Green
11560540,행정동,,,2021,3,,여의동,11560540,Yellow,Yellow,Orange,Green,Orange
11560550,행정동,,,2021,3,,당산1동,11560550,Yellow,Green,Orange,Orange,Orange
11560560,행정동,,,2021,3,,당산2동,11560560,Green,Green,Yellow,Green,Yellow
11560610,행정동,,,2021,3,,양평1동,11560610,Blue,Green,Orange,Green,Orange
11560620,행정동,,,2021,3,,양평2동,11560620,Green,Yellow,Orange,Blue,Orange
11560630,행정동,,,2021,3,,신길1동,11560630,Yellow,Green,Yellow,Red,Orange
11560650,행정동,,,2021,3,,신길3동,11560650,Orange,Green,Orange,Blue,Orange
11560660,행정동,,,2021,3,,신길4동,11560660,Orange,Orange,Yellow,Orange,Green
11560670,행정동,,,2021,3,,신길5동,11560670,Orange,Green,Green,Blue,Green
11560680,행정동,,,2021,3,,신길6동,11560680,Yellow,Yellow,Orange,Orange,Yellow
11560690,행정동,,,2021,3,,신길7동,11560690,Orange,Green,Green,Green,Yellow
11560700,행정동,,,2021,3,,대림1동,11560700,Yellow,Green,Yellow,Green,Yellow
11560710,행정동,,,2021,3,,대림2동,11560710,Green,Yellow,Orange,Orange,Orange
11560720,행정동,,,2021,3,,대림3동,11560720,Orange,Green,Green,Yellow,Yellow
11560515,행정동,,,2021,3,,영등포본동,11560515,Blue,Yellow,Orange,Yellow,Orange
11560535,행정동,,,2021,3,,영등포동,11560535,Yellow,Green,Orange,Orange,Orange
11560585,행정동,,,2021,3,,도림동,11560585,Orange,Orange,Orange,Orange,Orange
11560605,행정동,,,2021,3,,문래동,11560605,Orange,Green,Green,Red,Yellow
11590520,행정동,,,2021,3,,노량진2동,11590520,Orange,Orange,Orange,Blue,Orange
11590530,행정동,,,2021,3,,상도1동,11590530,Green,Orange,Orange,Green,Orange
11590540,행정동,,,2021,3,,상도2동,11590540,Green,Yellow,Orange,Yellow,Orange
11590550,행정동,,,2021,3,,상도3동,11590550,Green,Green,Red,Yellow,Red
11590560,행정동,,,2021,3,,상도4동,11590560,Orange,Blue ,Orange,Blue,Orange
11590620,행정동,,,2021,3,,사당1동,11590620,Orange,Blue ,Green,Orange,Orange
11590640,행정동,,,2021,3,,사당3동,11590640,Blue,Yellow,Orange,Yellow,Yellow
11590650,행정동,,,2021,3,,사당4동,11590650,Green,Green,Red,Green,Red
11590651,행정동,,,2021,3,,사당5동,11590651,Orange,Orange,Yellow,Orange,Yellow
11590660,행정동,,,2021,3,,대방동,11590660,Yellow,Yellow,Orange,Green,Yellow
11590670,행정동,,,2021,3,,신대방1동,11590670,Yellow,Yellow,Orange,Blue,Orange
11590680,행정동,,,2021,3,,신대방2동,11590680,Orange,Green,Green,Green,Yellow
11590605,행정동,,,2021,3,,흑석동,11590605,Orange,Orange,Orange,Green,Orange
11590510,행정동,,,2021,3,,노량진1동,11590510,Red,Blue ,Orange,Red,Red
11590630,행정동,,,2021,3,,사당2동,11590630,Yellow,Yellow,Red,Blue,Orange
11620525,행정동,,,2021,3,,보라매동,11620525,Orange,Orange,Yellow,Green,Yellow
11110515,행정동,,,2021,3,,청림동,11110515,Blue,Orange,Yellow,Yellow,Blue
11620575,행정동,,,2021,3,,행운동,11620575,Green,Blue ,Orange,Yellow,Orange
11620585,행정동,,,2021,3,,낙성대동,11620585,Yellow,Red,Yellow,Green,Yellow
11620615,행정동,,,2021,3,,중앙동,11620615,Blue,Yellow,Red,Blue,Red
11620625,행정동,,,2021,3,,인헌동,11620625,Yellow,Yellow,Red,Yellow,Red
11620630,행정동,,,2021,3,,남현동,11620630,Green,Yellow,Yellow,Green,Yellow
11620645,행정동,,,2021,3,,서원동,11620645,Red,Yellow,Orange,Yellow,Orange
11620655,행정동,,,2021,3,,신원동,11620655,Yellow,Green,Red,Yellow,Red
11620665,행정동,,,2021,3,,서림동,11620665,Orange,Orange,Orange,Orange,Orange
11620685,행정동,,,2021,3,,신사동,11620685,Orange,Green,Orange,Red,Orange
11620695,행정동,,,2021,3,,신림동,11620695,Yellow,Yellow,Yellow,Orange,Yellow
11620715,행정동,,,2021,3,,난향동,11620715,Green,Yellow,Yellow,Orange,Yellow
11620725,행정동,,,2021,3,,조원동,11620725,Green,Blue ,Red,Orange,Red
11620735,행정동,,,2021,3,,대학동,11620735,Blue,Green,Orange,Blue,Yellow
11620605,행정동,,,2021,3,,은천동,11620605,Yellow,Green,Red,Blue,Red
11620565,행정동,,,2021,3,,성현동,11620565,Yellow,Yellow,Yellow,Green,Yellow
11620545,행정동,,,2021,3,,청룡동,11620545,Green,Yellow,Yellow,Yellow,Yellow
11620775,행정동,,,2021,3,,난곡동,11620775,Green,Blue ,Red,Blue,Red
11620745,행정동,,,2021,3,,삼성동,11620745,Yellow,Yellow,Red,Yellow,Red
11620765,행정동,,,2021,3,,미성동,11620765,Yellow,Green,Orange,Yellow,Orange
11650510,행정동,,,2021,3,,서초1동,11650510,Yellow,Green,Yellow,Yellow,Yellow
11650520,행정동,,,2021,3,,서초2동,11650520,Orange,Yellow,Yellow,Red,Orange
11650530,행정동,,,2021,3,,서초3동,11650530,Orange,Yellow,Yellow,Orange,Orange
11650540,행정동,,,2021,3,,잠원동,11650540,Yellow,Yellow,Orange,Green,Orange
11650550,행정동,,,2021,3,,반포본동,11650550,Green,Orange,Orange,Yellow,Yellow
11650560,행정동,,,2021,3,,반포1동,11650560,Green,Green,Orange,Yellow,Orange
11650581,행정동,,,2021,3,,반포4동,11650581,Yellow,Green,Red,Green,Red
11650590,행정동,,,2021,3,,방배본동,11650590,Blue,Yellow,Red,Yellow,Orange
11650600,행정동,,,2021,3,,방배1동,11650600,Yellow,Yellow,Yellow,Yellow,Yellow
11650610,행정동,,,2021,3,,방배2동,11650610,Green,Green,Orange,Green,Yellow
11650620,행정동,,,2021,3,,방배3동,11650620,Yellow,Yellow,Yellow,Yellow,Yellow
11650621,행정동,,,2021,3,,방배4동,11650621,Yellow,Yellow,Orange,Green,Yellow
11650651,행정동,,,2021,3,,양재1동,11650651,Green,Orange,Orange,Red,Orange
11650652,행정동,,,2021,3,,양재2동,11650652,Yellow,Yellow,Yellow,Yellow,Yellow
11650660,행정동,,,2021,3,,내곡동,11650660,Red,Green,Green,Orange,Yellow
11680521,행정동,,,2021,3,,논현1동,11680521,Yellow,Green,Orange,Orange,Orange
11680531,행정동,,,2021,3,,논현2동,11680531,Yellow,Green,Orange,Green,Orange
11680580,행정동,,,2021,3,,삼성1동,11680580,Yellow,Green,Green,Red,Yellow
11680590,행정동,,,2021,3,,삼성2동,11680590,Green,Green,Orange,Orange,Orange
11680600,행정동,,,2021,3,,대치1동,11680600,Red,Red,Orange,Yellow,Orange
11680630,행정동,,,2021,3,,대치4동,11680630,Orange,Green,Yellow,Yellow,Orange
11680640,행정동,,,2021,3,,역삼1동,11680640,Orange,Green,Orange,Red,Orange
11680650,행정동,,,2021,3,,역삼2동,11680650,Yellow,Blue ,Orange,Green,Red
11680655,행정동,,,2021,3,,도곡1동,11680655,Orange,Yellow,Yellow,Green,Yellow
11680656,행정동,,,2021,3,,도곡2동,11680656,Yellow,Green,Orange,Green,Orange
11680660,행정동,,,2021,3,,개포1동,11680660,Green,Blue ,Yellow,Orange,Yellow
11680690,행정동,,,2021,3,,개포4동,11680690,Yellow,Yellow,Yellow,Yellow,Yellow
11680730,행정동,,,2021,3,,일원1동,11680730,Orange,Yellow,Yellow,Yellow,Yellow
11680750,행정동,,,2021,3,,수서동,11680750,Red,Blue ,Yellow,Green,Orange
11680700,행정동,,,2021,3,,세곡동,11680700,Orange,Green,Green,Orange,Yellow
11680545,행정동,,,2021,3,,압구정동,11680545,Yellow,Yellow,Orange,Orange,Orange
11680565,행정동,,,2021,3,,청담동,11680565,Yellow,Green,Orange,Yellow,Orange
11680610,행정동,,,2021,3,,대치2동,11680610,Red,Blue ,Red,Orange,Red
11680670,행정동,,,2021,3,,개포2동,11680670,Green,Blue ,Red,Blue,Red
11710510,행정동,,,2021,3,,풍납1동,11710510,Yellow,Blue ,Red,Green,Red
11710531,행정동,,,2021,3,,거여1동,11710531,Yellow,Green,Yellow,Green,Yellow
11710532,행정동,,,2021,3,,거여2동,11710532,Red,Yellow,Orange,Blue,Orange
11710540,행정동,,,2021,3,,마천1동,11710540,Orange,Green,Green,Orange,Yellow
11710550,행정동,,,2021,3,,마천2동,11710550,Blue,Yellow,Red,Yellow,Red
11710561,행정동,,,2021,3,,방이1동,11710561,Yellow,Green,Yellow,Green,Orange
11710562,행정동,,,2021,3,,방이2동,11710562,Yellow,Blue ,Orange,Red,Red
11710566,행정동,,,2021,3,,오륜동,11710566,Blue,Orange,Green,Orange,Blue
11710570,행정동,,,2021,3,,오금동,11710570,Orange,Green,Yellow,Green,Yellow
11710580,행정동,,,2021,3,,송파1동,11710580,Orange,Green,Yellow,Red,Yellow
11710590,행정동,,,2021,3,,송파2동,11710590,Yellow,Blue ,Green,Orange,Yellow
11710600,행정동,,,2021,3,,석촌동,11710600,Green,Blue ,Orange,Orange,Red
11710610,행정동,,,2021,3,,삼전동,11710610,Orange,Blue ,Green,Orange,Yellow
11710620,행정동,,,2021,3,,가락본동,11710620,Orange,Blue ,Yellow,Yellow,Orange
11710631,행정동,,,2021,3,,가락1동,11710631,Green,Red,Orange,Yellow,Orange
11710632,행정동,,,2021,3,,가락2동,11710632,Red,Green,Yellow,Orange,Yellow
11710641,행정동,,,2021,3,,문정1동,11710641,Orange,Orange,Red,Orange,Red
11710642,행정동,,,2021,3,,문정2동,11710642,Orange,Orange,Orange,Orange,Orange
11710650,행정동,,,2021,3,,잠실본동,11710650,Green,Yellow,Red,Green,Red
11710690,행정동,,,2021,3,,잠실4동,11710690,Orange,Orange,Yellow,Yellow,Yellow
11710710,행정동,,,2021,3,,잠실6동,11710710,Green,Blue ,Blue,Orange,Orange
11710646,행정동,,,2021,3,,장지동,11710646,Red,Orange,Yellow,Green,Yellow
11710647,행정동,,,2021,3,,위례동,11710647,Red,Orange,Yellow,Yellow,Yellow
11740515,행정동,,,2021,3,,강일동,11740515,Red,Yellow,Yellow,Orange,Yellow
11740520,행정동,,,2021,3,,상일동,11740520,Red,Green,Yellow,Red,Yellow
11740530,행정동,,,2021,3,,명일1동,11740530,Yellow,Orange,Red,Green,Red
11740540,행정동,,,2021,3,,명일2동,11740540,Yellow,Yellow,Orange,Red,Orange
11740550,행정동,,,2021,3,,고덕1동,11740550,Blue,Orange,Orange,Orange,Yellow
11740560,행정동,,,2021,3,,고덕2동,11740560,Blue,Green,Red,Yellow,Red
11740580,행정동,,,2021,3,,암사2동,11740580,Orange,Green,Yellow,Yellow,Orange
11740600,행정동,,,2021,3,,천호1동,11740600,Orange,Green,Yellow,Orange,Yellow
11740620,행정동,,,2021,3,,천호3동,11740620,Yellow,Orange,Red,Yellow,Red
11740640,행정동,,,2021,3,,성내1동,11740640,Green,Green,Red,Yellow,Red
11740660,행정동,,,2021,3,,성내3동,11740660,Green,Green,Red,Yellow,Red
11740700,행정동,,,2021,3,,둔촌2동,11740700,Orange,Green,Yellow,Orange,Yellow
11740570,행정동,,,2021,3,,암사1동,11740570,Green,Yellow,Red,Green,Red
11740685,행정동,,,2021,3,,길동,11740685,Yellow,Yellow,Red,Orange,Red
11740650,행정동,,,2021,3,,성내2동,11740650,Green,Green,Red,Green,Red
11740610,행정동,,,2021,3,,천호2동,11740610,Green,Green,Red,Orange,Red
11230545,행정동,,,2021,3,,제기동,11230545,Yellow,Green,Yellow,Orange,Yellow
11290600,행정동,,,2021,3,,안암동,11290600,Yellow,Orange,Green,Green,Green
11290705,행정동,,,2021,3,,종암동,11290705,Green,Orange,Green,Green,Blue
11200570,행정동,,,2021,3,,행당2동,11200570,,,,,
11290580,행정동,,,2021,3,,돈암1동,11290580,,,,,
11290590,행정동,,,2021,3,,돈암2동,11290590,,,,,
11350580,행정동,,,2021,3,,월계3동,11350580,,,,,
11350612,행정동,,,2021,3,,하계2동,11350612,,,,,
11350621,행정동,,,2021,3,,중계1동,11350621,,,,,
11350700,행정동,,,2021,3,,상계8동,11350700,,,,,
10014910,상권,관광특구,1001491,2021,4,이태원 관광특구,이태원제1동,11170650,Blue,Green,Yellow,Yellow,Blue
10014920,상권,관광특구,1001492,2021,4,명동 남대문 북창동 다동 무교동 관광특구,소공동,11140520,Yellow,Blue,Yellow,Green,Yellow
10014930,상권,관광특구,1001493,2021,4,동대문패션타운 관광특구,광희동,11140590,Blue,Orange,Yellow,Green,Red
10014940,상권,관광특구,1001494,2021,4,종로·청계 관광특구,종로1·2·3·4가동,11110615,Blue,Green,Orange,Orange,Orange
10014950,상권,관광특구,1001495,2021,4,잠실 관광특구,오륜동,11710566,Blue,Green,Orange,Green,Green
10014960,상권,관광특구,1001496,2021,4,강남 마이스 관광특구,삼성1동,11680580,Blue,Green,Red,Green,Orange
21100010,상권,골목상권,2110001,2021,4,이북5도청사,평창동,11110560,Blue,Yellow,Yellow,Orange,Blue
21100020,상권,골목상권,2110002,2021,4,독립문역 1번,무악동,11110570,Blue,Yellow,Orange,Yellow,Yellow
21100030,상권,골목상권,2110003,2021,4,세검정초등학교,부암동,11110550,Blue,Yellow,Orange,Yellow,Green
21100040,상권,골목상권,2110004,2021,4,대신고등학교,무악동,11110570,Blue,Green,Yellow,Yellow,Orange
21100050,상권,골목상권,2110005,2021,4,세검정,부암동,11110550,Blue,Yellow,Yellow,Green,Green
21100060,상권,골목상권,2110006,2021,4,부암동주민센터,부암동,11110550,Blue,Yellow,Yellow,Yellow,Blue
21100070,상권,골목상권,2110007,2021,4,사직공원(한국사회과학도서관),사직동,11110530,Blue,Blue,Orange,Green,Blue
21100080,상권,골목상권,2110008,2021,4,배화여자대학교(박노수미술관),청운효자동,11110515,Blue,Green,Orange,Yellow,Green
21100090,상권,골목상권,2110009,2021,4,자하문터널,부암동,11110550,Green,Blue,Orange,Yellow,Green
21100100,상권,골목상권,2110010,2021,4,평창동서측,평창동,11110560,Blue,Yellow,Red,Orange,Green
21100110,상권,골목상권,2110011,2021,4,청운초등학교,청운효자동,11110515,Blue,Green,Yellow,Green,Green
21100120,상권,골목상권,2110012,2021,4,성곡미술관,사직동,11110530,Yellow,Blue,Red,Red,Green
21100130,상권,골목상권,2110013,2021,4,체부동홍종문가옥,사직동,11110530,Blue,Yellow,Orange,Orange,Yellow
21100140,상권,골목상권,2110014,2021,4,경복고등학교,청운효자동,11110515,Green,Blue,Yellow,Yellow,Yellow
21100150,상권,골목상권,2110015,2021,4,청와대사랑채,청운효자동,11110515,Blue,Green,Yellow,Green,Yellow
21100160,상권,골목상권,2110016,2021,4,평창동동측,평창동,11110560,Green,Yellow,Orange,Green,Green
21100170,상권,골목상권,2110017,2021,4,정독도서관,가회동,11110600,Blue,Yellow,Yellow,Yellow,Green
21100180,상권,골목상권,2110018,2021,4,중앙고등학교,가회동,11110600,Blue,Orange,Orange,Yellow,Green
21100190,상권,골목상권,2110019,2021,4,창덕궁,종로1·2·3·4가동,11110615,Blue,Green,Yellow,Green,Orange
21100200,상권,골목상권,2110020,2021,4,서울국제고등학교,혜화동,11110650,Blue,Yellow,Red,Red,Blue
21100210,상권,골목상권,2110021,2021,4,성균관대학교,혜화동,11110650,Green,Yellow,Yellow,Yellow,Green
21100220,상권,골목상권,2110022,2021,4,경신고등학교,혜화동,11110650,Blue,Green,Yellow,Green,Yellow
21100230,상권,골목상권,2110023,2021,4,서울대병원,이화동,11110640,Green,Green,Orange,Red,Orange
21100240,상권,골목상권,2110024,2021,4,혜회동주민센터,혜화동,11110650,Green,Green,Red,Yellow,Green
21100250,상권,골목상권,2110025,2021,4,충신시장옆,종로5·6가동,11110630,Green,Blue,Yellow,Green,Orange
21100260,상권,골목상권,2110026,2021,4,종로5가역 4번,종로5·6가동,11110630,Yellow,Green,Red,Orange,Red
21100270,상권,골목상권,2110027,2021,4,혜화역 1번,이화동,11110640,Green,Yellow,Red,Orange,Green
21100280,상권,골목상권,2110028,2021,4,이화달팽이길,이화동,11110640,Orange,Blue,Yellow,Yellow,Orange
21100290,상권,골목상권,2110029,2021,4,동대문역 1번,창신제2동,11110680,Green,Blue,Red,Green,Blue
21100300,상권,골목상권,2110030,2021,4,동대문역 3번,창신제1동,11110670,Green,Yellow,Green,Orange,Green
21100310,상권,골목상권,2110031,2021,4,창신역 1번,창신제3동,11110690,Blue,Orange,Yellow,Orange,Yellow
21100320,상권,골목상권,2110032,2021,4,수족관거리,창신제1동,11110670,Green,Green,Red,Green,Orange
21100330,상권,골목상권,2110033,2021,4,창신역 4번,숭인제1동,11110700,Orange,Blue,Orange,Green,Blue
21100340,상권,골목상권,2110034,2021,4,창신1동주민센터,창신제1동,11110670,Green,Yellow,Red,Orange,Yellow
21100350,상권,골목상권,2110035,2021,4,동묘앞역 2번,숭인제2동,11110710,Green,Yellow,Red,Yellow,Green
21100360,상권,골목상권,2110036,2021,4,동묘앞역 3번,숭인제2동,11110710,Orange,Blue,Orange,Yellow,Green
21100370,상권,골목상권,2110037,2021,4,신설동역 12번,숭인제2동,11110710,Green,Green,Red,Red,Yellow
21100380,상권,골목상권,2110038,2021,4,경향신문사,소공동,11140520,Green,Yellow,Red,Orange,Red
21100390,상권,골목상권,2110039,2021,4,회현역 1번,회현동,11140540,Orange,Blue,Red,Green,Red
21100400,상권,골목상권,2110040,2021,4,중구회현체육센터(정화예술대남산캠퍼스),회현동,11140540,Yellow,Blue,Orange,Green,Red
21100410,상권,골목상권,2110041,2021,4,남산케이블카,명동,11140550,Green,Yellow,Yellow,Blue,Red
21100420,상권,골목상권,2110042,2021,4,남산골공원옆,필동,11140570,Yellow,Green,Red,Yellow,Orange
21100430,상권,골목상권,2110043,2021,4,충무초등학교,장충동,11140580,Yellow,Blue,Red,Yellow,Orange
21100440,상권,골목상권,2110044,2021,4,관성묘,장충동,11140580,Green,Green,Orange,Yellow,Orange
21100450,상권,골목상권,2110045,2021,4,동대문역사문화공원역 5번,장충동,11140580,Orange,Blue,Yellow,Yellow,Orange
21100460,상권,골목상권,2110046,2021,4,버티고개,다산동,11140625,Yellow,Blue,Red,Yellow,Yellow
21100470,상권,골목상권,2110047,2021,4,다산성곽길,다산동,11140625,Blue,Blue,Yellow,Yellow,Yellow
21100480,상권,골목상권,2110048,2021,4,장충동주민센터,장충동,11140580,Yellow,Blue,Red,Yellow,Yellow
21100490,상권,골목상권,2110049,2021,4,장충단 고개,다산동,11140625,Yellow,Yellow,Yellow,Yellow,Blue
21100500,상권,골목상권,2110050,2021,4,약수역 7번,약수동,11140635,Blue,Yellow,Orange,Red,Orange
21100510,상권,골목상권,2110051,2021,4,한양공고앞 교차로,신당동,11140615,Blue,Yellow,Orange,Yellow,Red
21100520,상권,골목상권,2110052,2021,4,장충초등학교,다산동,11140625,Blue,Green,Orange,Orange,Orange
21100530,상권,골목상권,2110053,2021,4,청구역 1번,신당동,11140615,Blue,Green,Orange,Green,Red
21100540,상권,골목상권,2110054,2021,4,청구역 3번,청구동,11140645,Blue,Yellow,Orange,Yellow,Orange
21100550,상권,골목상권,2110055,2021,4,황학동벼룩시장,황학동,11140670,Green,Blue,Green,Yellow,Red
21100560,상권,골목상권,2110056,2021,4,신당역 3번,신당제5동,11140650,Blue,Yellow,Red,Green,Red
21100570,상권,골목상권,2110057,2021,4,황학코아루아파트,황학동,11140670,Blue,Yellow,Yellow,Green,Red
21100580,상권,골목상권,2110058,2021,4,성심여자고등학교,원효로제2동,11170570,Blue,Yellow,Yellow,Yellow,Green
21100590,상권,골목상권,2110059,2021,4,새남터성지,이촌제2동,11170640,Green,Green,Orange,Orange,Green
21100600,상권,골목상권,2110060,2021,4,효창공원앞역 6번,용문동,11170590,Blue,Yellow,Red,Yellow,Green
21100610,상권,골목상권,2110061,2021,4,효창동주민센터,효창동,11170580,Blue,Blue,Green,Green,Green
21100620,상권,골목상권,2110062,2021,4,한강로동땡땡거리(은행나무길),한강로동,11170625,Blue,Green,Yellow,Green,Yellow
21100630,상권,골목상권,2110063,2021,4,효창공원앞역 5번,용문동,11170590,Blue,Green,Orange,Yellow,Yellow
21100640,상권,골목상권,2110064,2021,4,효창공원앞역 2번,효창동,11170580,Blue,Yellow,Red,Orange,Blue
21100650,상권,골목상권,2110065,2021,4,남정초등학교,원효로제1동,11170560,Blue,Green,Yellow,Yellow,Orange
21100660,상권,골목상권,2110066,2021,4,서울역 15번,청파동,11170555,Blue,Yellow,Yellow,Green,Green
21100670,상권,골목상권,2110067,2021,4,배문고등학교,청파동,11170555,Blue,Yellow,Orange,Yellow,Green
21100680,상권,골목상권,2110068,2021,4,남영역 1번,원효로제1동,11170560,Blue,Green,Orange,Green,Green
21100690,상권,골목상권,2110069,2021,4,숙대입구,청파동,11170555,Blue,Yellow,Orange,Orange,Green
21100700,상권,골목상권,2110070,2021,4,용산세무서,한강로동,11170625,Green,Blue,Orange,Yellow,Red
21100710,상권,골목상권,2110071,2021,4,한강미주맨션아파트,이촌제1동,11170630,Green,Green,Orange,Yellow,Yellow
21100720,상권,골목상권,2110072,2021,4,열정도,원효로제1동,11170560,Blue,Yellow,Red,Green,Green
21100730,상권,골목상권,2110073,2021,4,삼각지역 3번,한강로동,11170625,Blue,Yellow,Red,Green,Orange
21100740,상권,골목상권,2110074,2021,4,서울역 12번,남영동,11170530,Blue,Green,Red,Yellow,Orange
21100750,상권,골목상권,2110075,2021,4,숙대입구역 1번,남영동,11170530,Green,Green,Orange,Yellow,Blue
21100760,상권,골목상권,2110076,2021,4,삼각지역 14번,한강로동,11170625,Green,Green,Orange,Orange,Red
21100770,상권,골목상권,2110077,2021,4,삼광초등학교,후암동,11170510,Blue,Orange,Green,Green,Yellow
21100780,상권,골목상권,2110078,2021,4,이촌동점보아파트,이촌제1동,11170630,Blue,Green,Orange,Orange,Yellow
21100790,상권,골목상권,2110079,2021,4,후암동주민센터,후암동,11170510,Green,Green,Red,Green,Green
21100800,상권,골목상권,2110080,2021,4,해방촌예술마을,후암동,11170510,Green,Yellow,Red,Yellow,Green
21100810,상권,골목상권,2110081,2021,4,해방촌 남동측,용산2가동,11170520,Blue,Yellow,Red,Orange,Green
21100820,상권,골목상권,2110082,2021,4,용산구청,이태원제1동,11170650,Green,Yellow,Orange,Orange,Green
21100830,상권,골목상권,2110083,2021,4,서빙고역 1번,서빙고동,11170690,Green,Blue,Orange,Orange,Green
21100840,상권,골목상권,2110084,2021,4,경리단길북측,이태원제2동,11170660,Green,Yellow,Red,Green,Green
21100850,상권,골목상권,2110085,2021,4,경리단길남측,이태원제2동,11170660,Green,Green,Red,Orange,Green
21100860,상권,골목상권,2110086,2021,4,이태원역 북측,이태원제1동,11170650,Green,Green,Red,Yellow,Yellow
21100870,상권,골목상권,2110087,2021,4,이태원엔틱가구거리,이태원제1동,11170650,Green,Green,Red,Red,Orange
21100880,상권,골목상권,2110088,2021,4,오산고등학교,서빙고동,11170690,Yellow,Blue,Red,Orange,Green
21100890,상권,골목상권,2110089,2021,4,서빙고동주민센터,서빙고동,11170690,Green,Green,Red,Green,Blue
21100900,상권,골목상권,2110090,2021,4,한국폴리텍대학서울정수캠퍼스,보광동,11170700,Green,Green,Yellow,Yellow,Green
21100910,상권,골목상권,2110091,2021,4,리움미술관,한남동,11170685,Blue,Green,Yellow,Green,Blue
21100920,상권,골목상권,2110092,2021,4,NH농협은행 보광동지점,보광동,11170700,Green,Blue,Yellow,Yellow,Blue
21100930,상권,골목상권,2110093,2021,4,우사단길,한남동,11170685,Green,Green,Yellow,Green,Blue
21100940,상권,골목상권,2110094,2021,4,오산중학교,보광동,11170700,Yellow,Blue,Orange,Yellow,Orange
21100950,상권,골목상권,2110095,2021,4,한강진역 3번,한남동,11170685,Yellow,Green,Green,Green,Green
21100960,상권,골목상권,2110096,2021,4,한남힐사이드아파트,한남동,11170685,Green,Green,Orange,Green,Green
21100970,상권,골목상권,2110097,2021,4,한남초등학교,한남동,11170685,Yellow,Blue,Yellow,Yellow,Green
21100980,상권,골목상권,2110098,2021,4,서울독일학교,한남동,11170685,Blue,Yellow,Red,Yellow,Yellow
21100990,상권,골목상권,2110099,2021,4,유엔빌리지길,한남동,11170685,Green,Yellow,Red,Orange,Green
21101000,상권,골목상권,2110100,2021,4,옥수동우편취급국,옥수동,11200645,Green,Green,Red,Orange,Yellow
21101010,상권,골목상권,2110101,2021,4,옥정중학교,옥수동,11200645,Green,Yellow,Orange,Yellow,Yellow
21101020,상권,골목상권,2110102,2021,4,옥수역 6번,옥수동,11200645,Yellow,Blue,Orange,Yellow,Yellow
21101030,상권,골목상권,2110103,2021,4,옥수터널,금호4가동,11200620,Yellow,Green,Orange,Yellow,Orange
21101040,상권,골목상권,2110104,2021,4,신금호역 4번,금호2·3가동,11200615,Yellow,Blue,Orange,Yellow,Green
21101050,상권,골목상권,2110105,2021,4,금동어린이공원,금호2·3가동,11200615,Green,Yellow,Orange,Green,Green
21101060,상권,골목상권,2110106,2021,4,금북초등학교,금호1가동,11200590,Green,Orange,Red,Red,Orange
21101070,상권,골목상권,2110107,2021,4,금호사거리,금호4가동,11200620,Yellow,Blue,Red,Green,Yellow
21101080,상권,골목상권,2110108,2021,4,성동구립금호도서관,금호1가동,11200590,Orange,Blue,Red,Orange,Orange
21101090,상권,골목상권,2110109,2021,4,금호삼성래미안아파트,금호1가동,11200590,Yellow,Blue,Red,Red,Green
21101100,상권,골목상권,2110110,2021,4,상왕십리역 6번,왕십리제2동,11200520,Red,Blue,Orange,Green,Green
21101110,상권,골목상권,2110111,2021,4,대현산장미원,응봉동,11200580,Green,Yellow,Red,Orange,Orange
21101120,상권,골목상권,2110112,2021,4,행당역 2번,행당제1동,11200560,Yellow,Yellow,Yellow,Yellow,Orange
21101130,상권,골목상권,2110113,2021,4,응봉산,응봉동,11200580,Yellow,Blue,Yellow,Green,Green
21101140,상권,골목상권,2110114,2021,4,왕십리파출소,왕십리도선동,11200535,Blue,Orange,Orange,Orange,Orange
21101150,상권,골목상권,2110115,2021,4,상왕십리역 3번,왕십리도선동,11200535,Blue,Yellow,Orange,Green,Orange
21101160,상권,골목상권,2110116,2021,4,청계천박물관,마장동,11200540,Blue,Green,Yellow,Yellow,Orange
