"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3150000","3150000-102-2018-00002","2018-01-12","","01","영업/정상","01","영업","","","","","","85.65","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 5층) 502-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 502-1호 (마곡동)","07803","유앤미","2023-09-20 15:18:45","U","2022-12-08 22:02:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2018-00003","2018-01-15","","01","영업/정상","01","영업","","","","","","85.52","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 8층) 802호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 802호 (마곡동)","07803","파티노래클럽","2024-01-16 14:53:52","U","2023-11-30 22:00:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2018-00004","20180116","","01","영업/정상","01","영업","","","","","","140.50","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 8층) 804호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 804호 (마곡동)","07803","블랙노래빠","2019-02-07 09:40:24","U","2019-02-09 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","140.5","","",""
"3150000","3150000-102-2018-00005","20180117","","01","영업/정상","01","영업","","","","","0220630090","97.00","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 8층) 802-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 802-1호 (마곡동)","07803","홀릭가라오케","2021-04-06 17:40:26","U","2021-04-08 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","97","","",""
"3150000","3150000-102-2018-00006","20180119","","01","영업/정상","01","영업","","","","","","87.36","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 5층) 503호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 503호 (마곡동)","07803","라이브노래빵","2018-02-01 11:28:50","I","2018-08-31 23:59:59.0","룸살롱","185553              ","450880              ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","87.36","","",""
"3150000","3150000-102-2018-00007","2018-01-19","","01","영업/정상","01","영업","","","","","","82.74","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 5층) 503-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 503-1호 (마곡동)","07803","퍼펙트 가라오케","2023-06-02 09:40:21","U","2022-12-06 00:04:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2018-00008","20180209","","01","영업/정상","01","영업","","","","","","139.42","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 7층) 701호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 701호 (마곡동)","07803","두바이","2018-10-10 14:52:39","U","2018-10-10 23:59:59.0","노래클럽","185553              ","450880              ","노래클럽","","","","","","","","","","","","","","Y","139.42","","",""
"3150000","3150000-102-2018-00009","20180209","","01","영업/정상","01","영업","","","","","","98.22","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 7층) 702A호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 702A호 (마곡동)","07803","춘자클럽","2018-03-19 11:52:44","I","2018-08-31 23:59:59.0","룸살롱","185553              ","450880              ","룸살롱","","","","","","","","","","","","","","Y","98.22","","",""
"3150000","3150000-102-2018-00010","2018-02-09","","01","영업/정상","01","영업","","","","","","97.99","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 7층) 702호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 7층 702호 (마곡동)","07803","발리 룸","2023-06-16 11:13:54","U","2022-12-05 23:08:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2018-00011","20180319","","01","영업/정상","01","영업","","","","","","87.24","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 (지상 8층) 803호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 803호 (마곡동)","07803","썸 노래클럽","2021-04-28 15:18:10","U","2021-04-30 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","87.24","","",""
"3150000","3150000-102-2018-00012","20180319","","01","영업/정상","01","영업","","","","","","94.15","157210","서울특별시 강서구 마곡동 795-6번지 뉴골든타워 (지상 8층) 803-1호","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 803-1호 (마곡동)","07803","소풍노래타운","2018-11-22 17:31:56","U","2018-11-24 02:37:41.0","룸살롱","185553              ","450880              ","룸살롱","","","","","","","","","","","","","","Y","94.15","","",""
"3150000","3150000-102-2018-00013","20181205","","01","영업/정상","01","영업","","","","","","89.71","157910","서울특별시 강서구 화곡동 915-35번지 ","서울특별시 강서구 강서로7길 85, 지하1층 (화곡동)","07776","허브노래바","2018-12-05 09:11:05","I","2018-12-07 02:20:08.0","룸살롱","186052.350489608    ","447441.46795631     ","룸살롱","1","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","89.71","","",""
"3150000","3150000-102-2019-00001","20190319","","01","영업/정상","01","영업","","","","","","78.60","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 ","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 501호 (마곡동)","07803","텐션","2021-07-01 11:45:19","U","2021-07-03 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","","1","","","","","","","","","","","","Y","78.6","","",""
"3150000","3150000-102-2019-00002","20190319","","01","영업/정상","01","영업","","","","","","78.55","157210","서울특별시 강서구 마곡동 795-6 뉴골든타워 ","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 5층 501-1호 (마곡동)","07803","황진이","2021-07-09 16:31:20","U","2021-07-11 02:40:00.0","룸살롱","185553              ","450880              ","룸살롱","0","0","","","","0","0","0","0","0","","0","0","Y","78.55","","",""
"3150000","3150000-102-2019-00003","2019-07-22","","01","영업/정상","01","영업","","","","","","330.28","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 지하1층 104호 (마곡동)","07803","뉴코뮤직타운 마곡점","2024-02-28 13:32:18","U","2023-12-03 00:01:00.0","노래클럽","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2019-00004","20191023","","01","영업/정상","01","영업","","","","","","87.48","157910","서울특별시 강서구 화곡동 915-10 ","서울특별시 강서구 강서로7길 67, 지하1층 (화곡동)","07776","루비","2020-12-10 16:41:58","U","2020-12-12 02:40:00.0","룸살롱","186140.563907889    ","447451.051464867    ","룸살롱","1","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","87.48","","",""
"3150000","3150000-102-2020-00001","2020-06-17","","01","영업/정상","01","영업","","","","","","165.43","157-210","서울특별시 강서구 마곡동 795-6 뉴골든타워","서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 지상5층 504호 (마곡동)","07803","마블 가라오케","2023-06-21 09:44:16","U","2022-12-05 22:03:00.0","룸살롱","185554.299381324","450891.312361248","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2020-00002","20201223","","01","영업/정상","01","영업","","","","","","73.65","157910","서울특별시 강서구 화곡동 935-1 지상4층 ","서울특별시 강서구 곰달래로16길 32, 4층 (화곡동)","07775","텐프로 노래바","2021-06-24 14:08:40","U","2021-06-26 02:40:00.0","룸살롱","185803.611845769    ","447396.45923655     ","룸살롱","","","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","73.65","","",""
"3150000","3150000-102-2020-00003","20201230","","01","영업/정상","01","영업","","","","","","73.65","157910","서울특별시 강서구 화곡동 935-1 ","서울특별시 강서구 곰달래로16길 32, 3층 (화곡동)","07775","빅토리 노래바","2020-12-30 17:23:42","I","2021-01-01 00:23:05.0","룸살롱","185803.611845769    ","447396.45923655     ","룸살롱","","1","유흥업소밀집지역","","상수도전용","","","","","","","","","Y","73.65","","",""
"3150000","3150000-102-2020-00004","2020-12-30","","01","영업/정상","01","영업","","","","","","73.65","157-910","서울특별시 강서구 화곡동 935-1","서울특별시 강서구 곰달래로16길 32, 2층 (화곡동)","07775","궁전노래바","2023-04-11 11:00:37","U","2022-12-03 23:03:00.0","룸살롱","185803.611845769","447396.45923655","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2021-00001","2021-02-08","","01","영업/정상","01","영업","","","","","","64.41","157-910","서울특별시 강서구 화곡동 935-1 (지하 1층)","서울특별시 강서구 곰달래로16길 32, 지하 1층 (화곡동)","07775","두바이노래바","2023-09-25 14:13:04","U","2022-12-08 22:08:00.0","룸살롱","185803.611845769","447396.45923655","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2022-00001","2022-01-06","","01","영업/정상","01","영업","","","","","","77.50","157-909","서울특별시 강서구 화곡동 901-15 시온빌딩 401호","서울특별시 강서구 강서로7길 35, 시온빌딩 401호 (화곡동)","07777","도도(DODO)","2024-02-28 16:21:55","U","2023-12-03 00:01:00.0","룸살롱","186301.687755524","447468.61600408","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2022-00002","20220126","","01","영업/정상","01","영업","","","","","","85.46","157909","서울특별시 강서구 화곡동 901-15 시온빌딩 301호","서울특별시 강서구 강서로7길 35, 시온빌딩 3층 301호 (화곡동)","07777","나인노래바","2022-01-26 12:26:15","I","2022-01-28 00:22:39.0","룸살롱","186301.687755524    ","447468.61600408     ","룸살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","85.46","","",""
"3150000","3150000-102-2022-00003","20220204","","01","영업/정상","01","영업","","","","","","62.40","157909","서울특별시 강서구 화곡동 901-15 시온빌딩 201호","서울특별시 강서구 강서로7길 35, 시온빌딩 2층 201호 (화곡동)","07777","스타노래바","2022-02-04 15:54:10","I","2022-02-08 00:22:38.0","룸살롱","186301.687755524    ","447468.61600408     ","룸살롱","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","62.4","","",""
"3150000","3150000-102-2022-00004","20220404","","01","영업/정상","01","영업","","","","","","81.69","157909","서울특별시 강서구 화곡동 901-15 시온빌딩 지하1층","서울특별시 강서구 강서로7길 35, 시온빌딩 지하1층 (화곡동)","07777","로마노래바","2022-10-13 14:20:18","U","2021-10-30 23:05:00.0","룸살롱","186301.687755524","447468.61600408","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2022-00005","20220413","","01","영업/정상","01","영업","","","","","","58.62","157909","서울특별시 강서구 화곡동 901-15 시온빌딩 501호","서울특별시 강서구 강서로7길 35, 시온빌딩 5층 501호 (화곡동)","07777","힐링노래바","2022-09-07 14:17:48","U","2021-12-08 23:01:00.0","룸살롱","186301.687755524","447468.61600408","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2022-00006","2022-11-14","","03","폐업","02","폐업","2023-12-07","","","","","444.30","157-928","서울특별시 강서구 화곡동 1117-10 지하1층","서울특별시 강서구 화곡로 318-1, 지하1층 (화곡동)","07658","강구 별밤","2023-12-07 07:51:22","U","2022-11-02 00:09:00.0","노래클럽","186712.751990345","450014.905648854","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2023-00001","2023-03-07","","01","영업/정상","01","영업","","","","","","94.22","157-909","서울특별시 강서구 화곡동 902-10 2층","서울특별시 강서구 강서로7길 19, 2층 (화곡동)","07777","휴노래바","2023-11-04 09:51:05","U","2022-11-01 00:06:00.0","룸살롱","186380.634607259","447481.210076355","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2023-00002","2023-04-04","","03","폐업","02","폐업","2023-04-11","","","","","85.50","157-910","서울특별시 강서구 화곡동 936-3 2층","서울특별시 강서구 곰달래로16길 26, 2층 (화곡동)","07775","골든노래팡","2023-04-11 09:53:16","U","2022-12-03 23:03:00.0","룸살롱","185799.419613729","447429.674761034","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2023-00004","2023-05-19","","01","영업/정상","01","영업","","","","","","85.50","157-910","서울특별시 강서구 화곡동 936-3 3층","서울특별시 강서구 곰달래로16길 26, 3층 (화곡동)","07775","디올노래팡","2023-12-14 14:50:22","U","2022-11-01 23:06:00.0","룸살롱","185799.419613729","447429.674761034","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2023-00005","2023-05-19","","01","영업/정상","01","영업","","","","","","85.50","157-910","서울특별시 강서구 화곡동 936-3 4층","서울특별시 강서구 곰달래로16길 26, 4층 (화곡동)","07775","골든노래타운4층","2023-05-18 17:35:49","I","2022-12-04 22:00:00.0","룸살롱","185799.419613729","447429.674761034","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-102-2023-00006","2023-07-17","","01","영업/정상","01","영업","","","","","","90.67","157-909","서울특별시 강서구 화곡동 901-1 네스트인 Bo1호","서울특별시 강서구 강서로7길 23, 네스트인 B01호 (화곡동)","07777","티파니노래바","2023-10-10 11:30:00","I","2022-10-30 23:02:00.0","룸살롱","186354.662865615","447475.102501388","","","","","","","","","","","","","","","","","","",""
