개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3150000,3150000-104-2020-00218,20200827,,03,폐업,02,폐업,20211019,,,,07075435318,6.6,157937,서울특별시 강서구 내발산동 750-7 발산타워 ,"서울특별시 강서구 수명로 68-11, 발산타워 102,103,104,105호 (내발산동)",07635,지에스25 내발산프라임점,2021-10-19 13:36,U,40:00.0,편의점,184602.5131,450019.3407,편의점,0,0,,,,0,0,0,0,0,,0,0,N,6.6,,,
3150000,3150000-104-2020-00221,20200903,,01,영업/정상,01,영업,,,,,,3.3,157905,서울특별시 강서구 화곡동 862-11 (지상 1층) ,"서울특별시 강서구 곰달래로 205, 1층 (화곡동)",07749,GS25화곡들판점,2020-09-03 10:48,I,23:13.0,편의점,187187.2724,447710.7261,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00224,20200907,,01,영업/정상,01,영업,,,,,,3.3,157200,서울특별시 강서구 가양동 1498 강서한강자이타워 A동 103호,"서울특별시 강서구 양천로 401, 강서한강자이타워 A동 103층 (가양동)",07528,지에스25 강서자이타워점,2020-09-07 11:07,I,23:12.0,편의점,186501.2332,451485.2519,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00237,20200918,,03,폐업,02,폐업,20220523,,,,,6.6,157210,서울특별시 강서구 마곡동 747 마곡엠밸리10단지,"서울특별시 강서구 마곡중앙1로 72, 오피스(업무시설)동 1층 104호 (마곡동, 마곡엠밸리10단지)",07629,지에스25 마곡10단지점,2022-05-23 9:19,U,05:00.0,편의점,184042,450799,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00251,2020-10-06,,01,영업/정상,01,영업,,,,,0220633916,6.6,157-210,서울특별시 강서구 마곡동 794-1 우성에스비타워 124호,"서울특별시 강서구 강서로 385, 우성에스비타워 1층 124호 (마곡동)",07803,세븐일레븐 마곡에스비점,2024-02-01 16:17,U,03:00.0,편의점,185642.6673,450883.0068,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00274,2020-10-27,,01,영업/정상,01,영업,,,,,0226588320,6.6,157-280,서울특별시 강서구 내발산동 663-10,"서울특별시 강서구 우장산로 31, 1층 (내발산동)",07652,세븐일레븐 발산제일점,2024-02-01 15:41,U,03:00.0,편의점,185846.31,450267.9321,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00281,20201102,,01,영업/정상,01,영업,,,,,,3.3,157210,서울특별시 강서구 마곡동 773 힐스테이트에코마곡역 104호,"서울특별시 강서구 마곡중앙로 76, 힐스테이트에코마곡역 1층 104호 (마곡동)",07801,지에스(GS)25 마곡퍼스트점,2020-11-02 13:35,I,23:09.0,편의점,,,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00283,20201102,,03,폐업,02,폐업,20201229,,,,,3.3,157930,서울특별시 강서구 등촌동 657 부민병원 ,"서울특별시 강서구 공항대로 389, 부민병원 1층 (등촌동)",07590,씨유 강서부민병원점,2020-12-29 17:00,U,40:00.0,편의점,186760.1047,450529.2829,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00285,2020-11-03,,03,폐업,02,폐업,2023-05-04,,,,,3.3,157-840,서울특별시 강서구 등촌동 643-10,"서울특별시 강서구 화곡로66길 122, 1층 (등촌동)",07570,세븐일레븐 강서등마루점,2023-05-04 14:06,U,07:00.0,편의점,187535.8342,450367.7402,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00297,20201116,,01,영업/정상,01,영업,,,,,0236637664,6.6,157839,"서울특별시 강서구 등촌동 633-24 (지상 1층) 3,4호","서울특별시 강서구 공항대로59다길 39, 101동 1층 3,4호 (등촌동)",07553,지에스25 등촌센트럴점,2021-01-10 16:37,U,40:00.0,편의점,188060.9366,450100.5315,편의점,,,,,상수도전용,,,,,,,,,N,6.6,,,
3150000,3150000-104-2020-00315,20201127,,03,폐업,02,폐업,20220523,,,,07041260119,3.3,157860,서울특별시 강서구 염창동 95 (지상 2층),"서울특별시 강서구 양천로73길 49, 2층 (염창동)",07542,이마트24 강서나눔점,2022-05-23 17:45,U,05:00.0,편의점,188816.6722,450007.2726,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00316,2020-11-27,,01,영업/정상,01,영업,,,,,,3.3,157-240,서울특별시 강서구 공항동 1373-5 김포국제공항 국내선터미널 1층,"서울특별시 강서구 하늘길 112, 김포국제공항 국내선터미널 1층 (공항동)",07505,세븐일레븐 김포공항국내선1층점,2024-02-01 15:34,U,03:00.0,편의점,183007.2201,450515.642,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00323,20201204,,01,영업/정상,01,영업,,,,,,3.3,157926,서울특별시 강서구 화곡동 1091 화곡푸르지오(지상 1층) 상가동 101호,"서울특별시 강서구 화곡로13길 107, 상가동 1층 101호 (화곡동, 화곡푸르지오)",07703,GS25화곡푸르지오,2020-12-04 11:36,I,23:07.0,편의점,185034.347,449164.9725,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00328,20201207,,01,영업/정상,01,영업,,,,,,3.3,157930,서울특별시 강서구 등촌동 671-3 주양빌딩(지상 1층) 101호,"서울특별시 강서구 강서로56길 50, 주양빌딩 1층 101호 (등촌동)",07591,지에스25발산에너지점,2020-12-07 13:58,I,23:07.0,편의점,185928.5564,450782.1422,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00332,20201209,,03,폐업,02,폐업,20220923,,,,,3.3,157210,서울특별시 강서구 마곡동 798-3 (지상 1층) 121호,"서울특별시 강서구 공항대로 168, 1층 121호 (마곡동)",07807,이마트24 뉴마곡747점,2022-09-23 10:50,U,05:00.0,편의점,,,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2020-00339,20201217,,03,폐업,02,폐업,20210510,,,,,3.3,157922,서울특별시 강서구 화곡동 1051-1 경동엠파이어시티 1층 101동 104호,"서울특별시 강서구 강서로 187, 경동엠파이어시티 101동 1층 104호 (화곡동)",07714,씨유 강서엠파이어시티점,2021-05-10 15:48,U,40:00.0,편의점,185687.6329,448972.0756,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00348,20201229,,01,영업/정상,01,영업,,,,,,3.3,157815,서울특별시 강서구 공항동 1340 ,서울특별시 강서구 남부순환로11길 28 (공항동),07628,GS25 강서송정,2020-12-29 17:00,I,23:05.0,편의점,183595.6546,450285.0703,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2020-00349,20201231,,01,영업/정상,01,영업,,,,,,3.3,157809,서울특별시 강서구 가양동 1482 가양도시개발공사아파트(가양8단지아파트) 상가동 101호,"서울특별시 강서구 허준로 176, 상가동 101호 (가양동, 가양도시개발공사아파트(가양8단지아파트))",07533,지에스(GS)25가양8단지점,2020-12-31 16:34,I,23:15.0,편의점,187311.2657,451100.6191,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00001,20210104,,01,영업/정상,01,영업,,,,,,3.3,157839,서울특별시 강서구 등촌동 636 1층 ,"서울특별시 강서구 화곡로68길 132, 1층 (등촌동)",07565,씨유 등촌원룸점,2021-01-04 9:44,I,23:05.0,편의점,187625.5321,450484.8075,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00002,20210104,,01,영업/정상,01,영업,,,,,,3.3,157220,서울특별시 강서구 방화동 887 개화산경남아너스빌(지상 1층) 101호,"서울특별시 강서구 양천로14가길 23, 1층 101호 (방화동, 개화산경남아너스빌)",07602,씨유개화산이너스빌점,2021-01-04 10:53,I,23:05.0,편의점,183014.5111,452195.5864,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00017,20210121,,01,영업/정상,01,영업,,,,,0236618531,3.3,157842,서울특별시 강서구 등촌동 655-27 등촌현대1차아파트 101호,"서울특별시 강서구 공항대로45길 24, 등촌현대1차아파트 101호 (등촌동, 등촌현대1차아파트)",07571,이마트24 등촌현대점,2021-03-08 14:56,U,40:00.0,편의점,187146.1253,450413.6462,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00026,20210129,,01,영업/정상,01,영업,,,,,0226661116,3.3,157240,서울특별시 강서구 공항동 1373-5 B동 1층 ,"서울특별시 강서구 하늘길 233, B동 1층 (공항동)",07505,GS25 공항화물청사점,2021-02-26 18:23,U,40:00.0,편의점,183007.2201,450515.642,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00030,20210203,,01,영업/정상,01,영업,,,,,,3.3,157928,서울특별시 강서구 화곡동 1110 (지상 1층) 104호,"서울특별시 강서구 화곡로 354-5, 1층 104호 (화곡동)",07653,씨유 강서오피스점,2021-02-03 11:46,I,23:13.0,편의점,186908.9208,450297.3931,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00033,2021-02-08,,03,폐업,02,폐업,2023-12-29,,,,0226681778,3.3,157-040,서울특별시 강서구 염창동 309 e편한세상 102동 114호,"서울특별시 강서구 공항대로 583, 102동 1층 114호 (염창동, e편한세상)",07560,GS25 염창e편한점,2023-12-29 15:44,U,01:00.0,편의점,188508.5861,449646.9854,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00034,2021-02-08,,01,영업/정상,01,영업,,,,,,3.3,157-882,서울특별시 강서구 화곡동 353-1 수경빌딩(지상 1층),"서울특별시 강서구 가로공원로76가길 76, 수경빌딩 1층 (화곡동)",07769,세븐일레븐 화곡화원점,2024-02-01 15:39,U,03:00.0,편의점,186048.7429,448017.4384,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00039,20210217,,01,영업/정상,01,영업,,,,,,3.3,157872,서울특별시 강서구 화곡동 102-160 1층 ,"서울특별시 강서구 까치산로4길 67, 1층 (화곡동)",07725,지에스25시영일점,2021-02-17 9:39,I,23:01.0,편의점,186356.9347,448680.6148,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00040,20210217,,01,영업/정상,01,영업,,,,,,3.3,157240,서울특별시 강서구 공항동 1373-5 국립항공박물관(지상 3층) ,"서울특별시 강서구 하늘길 177, 국립항공박물관 3층 (공항동)",07505,이마트24self 국립항공박물관점,2021-03-17 15:14,U,40:00.0,편의점,183007.2201,450515.642,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00041,20210217,,03,폐업,02,폐업,20221226,,,,0236613230,3.3,157210,서울특별시 강서구 마곡동 774 에스에이치빌딩 1층 104호,"서울특별시 강서구 공항대로 205, 에스에이치빌딩 1층 104호 (마곡동)",07802,GS25 마곡SH점,2022-12-26 9:53,U,08:00.0,편의점,184947.6255,450846.2734,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00044,20210218,,01,영업/정상,01,영업,,,,,0236644620,3.3,157210,서울특별시 강서구 마곡동 14-6 1층 ,"서울특별시 강서구 양천로47나길 7, 1층 (마곡동)",07522,씨유 강서마곡점,2021-03-24 13:25,U,40:00.0,편의점,185647.7744,452149.5122,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00052,20210223,,01,영업/정상,01,영업,,,,,0215778007,3.3,157210,서울특별시 강서구 마곡동 812 서울식물원 1층 ,"서울특별시 강서구 마곡동로 161, 서울식물원 1층 (마곡동)",07789,씨유 서울식물원점,2021-03-25 16:32,U,40:00.0,편의점,185444,451896,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00071,2021-03-18,,03,폐업,02,폐업,2023-05-31,,,,,6.6,157-863,서울특별시 강서구 염창동 274-17 센터스퀘어 지하1층 B101호,"서울특별시 강서구 공항대로 543, 지하1층 B101호 (염창동, 센터스퀘어)",07562,지에스25 등촌타운점,2023-05-31 13:27,U,03:00.0,편의점,188123.9705,449841.9576,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00076,20210324,,01,영업/정상,01,영업,,,,,025113518,3.3,157220,서울특별시 강서구 방화동 886 김포공항역(지하 1층) ,"서울특별시 강서구 하늘길 지하 77, 김포공항역 지하 1층 (방화동)",07505,GS25 S9 김포공항역점,2021-04-22 18:13,U,40:00.0,편의점,182524.8238,451438.2509,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00088,20210401,,01,영업/정상,01,영업,,,,,,3.3,157240,서울특별시 강서구 공항동 산 20-2 공항시장역(9호선) ,"서울특별시 강서구 방화동로 지하 30, 공항시장역(9호선) (공항동)",07619,GS25,2021-04-01 10:07,I,22:58.0,편의점,183195.3951,451275.487,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00095,2021-04-12,,03,폐업,02,폐업,2023-11-29,,,,,3.3,157-210,서울특별시 강서구 마곡동 744 판매시설4동 101호,"서울특별시 강서구 공항대로 103, 판매시설4동 1층 101호 (마곡동)",07600,씨유 마곡9단지점,2023-11-29 17:41,U,01:00.0,편의점,,,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00102,20210415,,01,영업/정상,01,영업,,,,,,3.3,157010,서울특별시 강서구 화곡동 1145 우장산롯데캐슬아파트 상가동 107호,"서울특별시 강서구 공항대로 382, 상가동 1층 107호 (화곡동, 우장산롯데캐슬아파트)",07648,지에스(25) 공항로캐슬점,2021-04-15 15:32,I,22:58.0,편의점,186520.5494,450383.0795,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00111,20210422,,01,영업/정상,01,영업,,,,,,3.3,157864,서울특별시 강서구 염창동 284-84 염창역 9호선 지하1층 ,"서울특별시 강서구 공항대로 지하 631, 염창역 9호선 지하1층 (염창동)",07558,GS25 S9 염창역점,2021-04-22 15:34,I,22:57.0,편의점,188900.0274,449430.0508,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00119,20210427,,01,영업/정상,01,영업,,,,,,3.3,157836,서울특별시 강서구 등촌동 511-10 태호빌딩(지상 1층) ,"서울특별시 강서구 등촌로51가길 27, 태호빌딩 1층 (등촌동)",07668,세븐일레븐 등촌영일점,2021-04-27 10:33,I,23:08.0,편의점,187773.8926,449503.1146,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00128,20210430,,01,영업/정상,01,영업,,,,,,3.3,157916,서울특별시 강서구 화곡동 1105-7 1층 ,"서울특별시 강서구 우장산로16길 19, 1층 (화곡동)",07686,지에스25 화곡드림점,2021-04-30 15:11,I,22:57.0,편의점,186630.0724,450017.4915,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00140,20210510,,01,영업/정상,01,영업,,,,,,3.3,157922,서울특별시 강서구 화곡동 1051-1 경동엠파이어시티 101동 104호,"서울특별시 강서구 강서로 187, 경동엠파이어시티 101동 104호 (화곡동)",07714,씨유 강서엠파이어시티점,2021-05-10 15:51,I,23:08.0,편의점,185687.6329,448972.0756,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00150,20210517,,03,폐업,02,폐업,20220708,,,,,6.6,157930,서울특별시 강서구 등촌동 666-94 등촌역9호선,"서울특별시 강서구 공항대로 지하 529, 등촌역 내 (등촌동)",07563,지에스25 S9 등촌역점,2022-07-08 11:25,U,02:00.0,편의점,187985.0521,449887.1625,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00155,20210520,,01,영업/정상,01,영업,,,,,,3.3,157801,서울특별시 강서구 가양동 159-3 양천향교역(지하 1층) ,"서울특별시 강서구 양천로 지하 341, 양천향교역 지하 1층 (가양동)",07523,지에스25 양천향교역점,2021-05-20 10:19,I,22:55.0,편의점,185865.3391,451835.3241,편의점,,,,,상수도전용,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00158,20210521,,01,영업/정상,01,영업,,,,,,3.3,157884,서울특별시 강서구 화곡동 373-5 ,서울특별시 강서구 가로공원로76길 38 (화곡동),07761,씨유 화곡시원점,2021-05-21 11:25,I,22:56.0,편의점,185553.4358,448132.9671,편의점,,,,,,,,,,,,,,N,3.3,,,
3150000,3150000-104-2021-00184,2021-06-11,,01,영업/정상,01,영업,,,,,,3.3,157-845,서울특별시 강서구 방화동 19-2,"서울특별시 강서구 양천로27길 280-11, 1층 (방화동)",07520,세븐일레븐 한강강서1점,2024-02-20 14:17,U,03:00.0,편의점,184105.2539,453626.0995,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00231,20210716,,01,영업/정상,01,영업,,,,,,3.3,157220,서울특별시 강서구 방화동 886 김포공항역 지하1층 ,"서울특별시 강서구 하늘길 지하 77, 김포공항역 지하1층 (방화동)",07505,지에스25(GS25) S김포공항역점,2021-07-23 11:08,U,40:00.0,편의점,182524.8238,451438.2509,편의점,0,0,,,,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00238,20210728,,01,영업/정상,01,영업,,,,,,3.3,157897,서울특별시 강서구 화곡동 776-1 1층 ,"서울특별시 강서구 곰달래로59길 16, 1층 (화곡동)",07741,지에스25 피데스점,2021-07-27 16:48,I,22:51.0,편의점,187832.3794,447878.5133,편의점,0,0,,,,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00240,20210728,,03,폐업,02,폐업,20220621,,,,,3.3,157930,서울특별시 강서구 등촌동 666-40 증미역 9호선 지하,"서울특별시 강서구 양천로 지하 560, 증미역 9호선 (등촌동)",07550,지에스25 S9 증미역점,2022-06-21 8:55,U,04:00.0,편의점,187699.9975,450594.9955,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00274,20210830,,01,영업/정상,01,영업,,,,,0236633665,3.3,157861,서울특별시 강서구 염창동 244-35 1층 102호,"서울특별시 강서구 양천로69길 11, 1층 102호 (염창동)",07544,세븐일레븐 염창중앙점,2021-09-10 10:18,U,40:00.0,편의점,188474.2134,450106.7216,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00287,20210913,,01,영업/정상,01,영업,,,,,,3.3,157910,서울특별시 강서구 화곡동 934-3 1층 ,"서울특별시 강서구 강서로5나길 121, 1층 (화곡동)",07780,씨유 뉴화곡에스점,2021-09-13 13:24,I,22:49.0,편의점,185910.9415,447332.1053,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00288,20210916,,01,영업/정상,01,영업,,,,,,3.3,157818,서울특별시 강서구 공항동 659-13 1층 ,"서울특별시 강서구 남부순환로11길 94, 1층 (공항동)",07625,씨유 공항스타점,2021-09-16 13:29,I,22:49.0,편의점,183576.0928,450617.8653,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00290,20210923,,01,영업/정상,01,영업,,,,,,3.3,157909,서울특별시 강서구 화곡동 901-24 한백e타운아파트 1층 101동 101호,"서울특별시 강서구 강서로7길 45, 101동 1층 101호 (화곡동, 한백e타운아파트)",07777,GS25 강서으뜸점,2021-09-23 11:43,I,22:48.0,편의점,186253.0896,447461.6245,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00295,2021-09-24,,01,영업/정상,01,영업,,,,,,3.3,157-916,서울특별시 강서구 화곡동 988-22 1층,"서울특별시 강서구 화곡로53길 9, 1층 (화곡동)",07687,세븐일레븐 화곡파크뷰점,2024-02-01 16:12,U,03:00.0,편의점,186519.3692,449886.0062,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00318,20211019,,01,영업/정상,01,영업,,,,,,3.3,157918,서울특별시 강서구 화곡동 1021 해온빌딩 1층 104호,"서울특별시 강서구 화곡로21길 87, 해온빌딩 1층 104호 (화곡동)",07708,GS25 화곡대원점,2021-10-19 9:50,I,22:46.0,편의점,185428.3572,449169.6173,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2021-00320,20211021,,01,영업/정상,01,영업,,,,,,51,157812,서울특별시 강서구 공항동 42-22 청보빌딩 1층 ,"서울특별시 강서구 공항대로 34, 청보빌딩 1층 (공항동)",07623,지에스(GS)25 강서송정역점,2021-10-21 10:34,I,23:02.0,편의점,183227.9639,450986.476,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,51,,,
3150000,3150000-104-2021-00329,2021-11-01,,03,폐업,02,폐업,2023-10-31,,,,,49.5,157-811,서울특별시 강서구 공항동 18-9 1층,"서울특별시 강서구 방화대로21나길 34, 1층 (공항동)",07619,지에스25 공항하늘점,2023-10-31 13:58,U,02:00.0,편의점,183354.3435,451300.1898,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00336,2021-11-05,,03,폐업,02,폐업,2023-10-31,,,,,3.3,157-290,서울특별시 강서구 외발산동 282-2 1층,"서울특별시 강서구 남부순환로 188, 1층 (외발산동)",07506,CU강서붐호텔점,2023-10-31 17:24,U,02:00.0,편의점,183993.3931,449605.8657,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00365,2021-12-24,,03,폐업,02,폐업,2023-11-29,,,,0232848116,3.3,157-210,서울특별시 강서구 마곡동 744 마곡 엠밸리 9단지 1층 3동 105호,"서울특별시 강서구 공항대로 103, 3동 1층 105호 (마곡동, 마곡 엠밸리 9단지)",07600,세븐일레븐 마곡9단지점,2023-11-29 16:35,U,01:00.0,편의점,,,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00366,2021-12-24,,01,영업/정상,01,영업,,,,,,3.3,157-916,서울특별시 강서구 화곡동 993-36 지하1층,"서울특별시 강서구 화곡로53길 58, 지하1층 (화곡동)",07685,세븐일레븐 화곡우장산점,2024-02-01 15:24,U,03:00.0,편의점,186302.3673,449987.0388,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2021-00367,2021-12-24,,01,영업/정상,01,영업,,,,,,3.3,157-837,서울특별시 강서구 등촌동 562-5 그린임광아파트 1층 상가동 101호,"서울특별시 강서구 등촌로 113, 상가동 1층 101호 (등촌동, 그린임광아파트)",07672,세븐일레븐 등촌임광점,2024-02-01 14:36,U,03:00.0,편의점,187855.0264,448700.6672,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2022-00009,20220106,,01,영업/정상,01,영업,,,,,0236635508,3.3,157210,서울특별시 강서구 마곡동 326-19 마곡빌딩 1층 101호,"서울특별시 강서구 양천로30길 32, 마곡빌딩 1층 101호 (마곡동)",07593,GS25강서한빛,2022-01-12 10:15,U,40:00.0,편의점,184258.2453,452190.9904,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00012,20220107,,01,영업/정상,01,영업,,,,,,3.3,157210,서울특별시 강서구 마곡동 798-12 엠리체 1층 103호,"서울특별시 강서구 마곡중앙1로 26, 엠리체 1층 103호 (마곡동)",07807,지에스25 뉴마곡12단지점,2022-01-07 17:18,I,22:40.0,편의점,,,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00023,20220121,,01,영업/정상,01,영업,,,,,0226633002,3.3,157818,서울특별시 강서구 공항동 723 1층,"서울특별시 강서구 송정로 10, 1층 (공항동)",07626,세븐일레븐 강서공항중앙점,2022-04-11 17:23,U,03:00.0,편의점,183353.1999,450442.1467,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2022-00040,20220217,,01,영업/정상,01,영업,,,,,,3.3,157210,서울특별시 강서구 마곡동 759-2 107호,"서울특별시 강서구 마곡중앙5로 22, 1층 107호 (마곡동)",07788,CU 마곡웰튼점,2022-02-17 15:34,I,22:38.0,편의점,,,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00041,20220218,,01,영업/정상,01,영업,,,,,,3.3,157883,서울특별시 강서구 화곡동 357-28 1층 ,"서울특별시 강서구 월정로 128-1, 1층 (화곡동)",07772,이마트24 강서 곰달래점,2022-02-18 10:02,I,22:38.0,편의점,185626.5125,447611.1596,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00046,20220223,,01,영업/정상,01,영업,,,,,,3.3,157923,서울특별시 강서구 화곡동 1053-8 1층 ,"서울특별시 강서구 화곡로27길 20, 1층 (화곡동)",07701,GS25 화곡버디점,2022-02-23 14:27,I,22:37.0,편의점,185821.0039,448955.0124,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00057,20220310,,01,영업/정상,01,영업,,,,,,3.3,157807,"서울특별시 강서구 가양동 1475 강변아파트 1층 103,104호 ","서울특별시 강서구 허준로 139, 1층 103,104호 (가양동, 강변아파트)",07525,씨유 가양3단지점,2022-03-10 17:25,I,22:36.0,편의점,187178.7373,451447.1145,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00059,2022-03-14,,01,영업/정상,01,영업,,,,,0232848116,3.3,157-210,서울특별시 강서구 마곡동 798-16 M밸리 W TOWER Ⅳ 110호,"서울특별시 강서구 마곡중앙1로 14, M밸리 W TOWER Ⅳ 1층 110호 (마곡동)",07807,세븐일레븐 마곡W타워점,2024-02-01 16:17,U,03:00.0,편의점,184487.6831,450704.46,,,,,,,,,,,,,,,,,,,
3150000,3150000-104-2022-00060,20220314,,01,영업/정상,01,영업,,,,,,3.3,157010,서울특별시 강서구 화곡동 1170 우장산역 해링턴 타워 101호,"서울특별시 강서구 강서로 231, 1층 101호 (화곡동, 우장산역 해링턴 타워)",07705,씨유 강서해링턴점,2022-03-14 16:49,I,22:36.0,편의점,,,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00069,20220322,,01,영업/정상,01,영업,,,,,,3.3,157889,서울특별시 강서구 화곡동 410-246 1층일부호,"서울특별시 강서구 초록마을로 122, 1층 일부호 (화곡동)",07724,씨유 화곡미래점,2022-03-22 11:10,I,22:35.0,편의점,186729.6094,448398.615,편의점,0,0,,,,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00070,20220323,,01,영업/정상,01,영업,,,,,,3.3,157881,서울특별시 강서구 화곡동 348-9 영상빌딩 1층 ,"서울특별시 강서구 강서로 61, 영상빌딩 1층 (화곡동)",07770,씨유 까치산역점,2022-03-23 11:07,I,22:35.0,편의점,186288.2619,447872.9223,편의점,0,0,,,상수도전용,0,0,0,0,0,,0,0,N,3.3,,,
3150000,3150000-104-2022-00071,2022-03-23,,01,영업/정상,01,영업,,,,,,3.3,157-210,서울특별시 강서구 마곡동 725-1 마곡힐스테이트 1층 상가동 102호,"서울특별시 강서구 마곡중앙3로 74, 상가동 1층 102호 (마곡동, 마곡힐스테이트)",07599,세븐일레븐 마곡힐스점,2024-02-01 15:58,U,03:00.0,편의점,183835.8881,451321.4264,,,,,,,,,,,,,,,,,,,
